Date,Ticker,Name,Country,Open,High,Low,Close,Volume
2020-10-16,^DJI,Dow Jones Industrial Average,USA,17803.45,17839.36,17785.03,17837.02,4946241098.0
2020-10-19,^DJI,Dow Jones Industrial Average,USA,18047.66,18151.99,18044.96,18052.3,1726850605.0
2020-10-20,^DJI,Dow Jones Industrial Average,USA,17952.3,18064.93,17881.57,17998.45,2428865619.0
2020-10-21,^DJI,Dow Jones Industrial Average,USA,17833.69,17934.43,17794.74,17831.9,4100983095.0
2020-10-22,^DJI,Dow Jones Industrial Average,USA,17811.16,17913.81,17644.92,17772.63,4176502022.0
2020-10-23,^DJI,Dow Jones Industrial Average,USA,17822.39,17848.72,17816.34,17818.9,3258261443.0
2020-10-26,^DJI,Dow Jones Industrial Average,USA,17974.02,18100.72,17812.29,17941.79,2221980466.0
2020-10-27,^DJI,Dow Jones Industrial Average,USA,17687.08,17727.91,17590.99,17685.97,4081168804.0
2020-10-28,^DJI,Dow Jones Industrial Average,USA,17564.65,17668.46,17507.32,17522.82,3230398544.0
2020-10-29,^DJI,Dow Jones Industrial Average,USA,17832.57,17960.45,17729.33,17796.19,3654114581.0
2020-10-30,^DJI,Dow Jones Industrial Average,USA,17427.04,17593.67,17326.53,17478.75,3995391773.0
2020-11-02,^DJI,Dow Jones Industrial Average,USA,17497.52,17534.85,17460.44,17516.89,3532903369.0
2020-11-03,^DJI,Dow Jones Industrial Average,USA,17455.09,17599.86,17431.18,17550.86,3244530629.0
2020-11-04,^DJI,Dow Jones Industrial Average,USA,17533.38,17537.54,17490.16,17518.75,3699297430.0
2020-11-05,^DJI,Dow Jones Industrial Average,USA,17120.02,17498.86,17054.84,17248.05,2875676110.0
2020-11-06,^DJI,Dow Jones Industrial Average,USA,17302.7,17358.87,17227.83,17260.15,3154391475.0
2020-11-09,^DJI,Dow Jones Industrial Average,USA,17158.41,17162.81,16967.83,17070.6,1458619045.0
2020-11-10,^DJI,Dow Jones Industrial Average,USA,17016.28,17042.32,16941.82,17009.39,3502586695.0
2020-11-11,^DJI,Dow Jones Industrial Average,USA,16829.9,16860.09,16790.82,16839.93,4962591102.0
2020-11-12,^DJI,Dow Jones Industrial Average,USA,17130.55,17225.06,16977.52,17079.83,3073830915.0
2020-11-13,^DJI,Dow Jones Industrial Average,USA,17184.77,17211.16,17094.87,17144.87,1147322400.0
2020-11-16,^DJI,Dow Jones Industrial Average,USA,17406.18,17423.34,17321.73,17366.96,1715941918.0
2020-11-17,^DJI,Dow Jones Industrial Average,USA,17209.64,17271.04,17199.34,17222.33,2086436375.0
2020-11-18,^DJI,Dow Jones Industrial Average,USA,17117.19,17198.1,17081.76,17157.4,3514936973.0
2020-11-19,^DJI,Dow Jones Industrial Average,USA,17040.54,17109.8,17006.15,17023.07,2166986012.0
2020-11-20,^DJI,Dow Jones Industrial Average,USA,16786.08,16872.82,16753.47,16772.09,1450314234.0
2020-11-23,^DJI,Dow Jones Industrial Average,USA,16380.58,16436.77,16353.21,16380.24,2463567730.0
2020-11-24,^DJI,Dow Jones Industrial Average,USA,16038.23,16073.88,16010.78,16034.19,1646057637.0
2020-11-25,^DJI,Dow Jones Industrial Average,USA,16075.87,16102.89,16005.52,16070.03,2054188938.0
2020-11-26,^DJI,Dow Jones Industrial Average,USA,15998.75,16070.47,15725.01,15978.13,2316251319.0
2020-11-27,^DJI,Dow Jones Industrial Average,USA,16192.9,16289.36,16115.5,16143.58,2799097426.0
2020-11-30,^DJI,Dow Jones Industrial Average,USA,16384.86,16421.26,16345.89,16354.29,1507583264.0
2020-12-01,^DJI,Dow Jones Industrial Average,USA,16446.07,16562.95,16432.07,16498.94,3655466250.0
2020-12-02,^DJI,Dow Jones Industrial Average,USA,16206.24,16272.11,16089.52,16269.52,2461419114.0
2020-12-03,^DJI,Dow Jones Industrial Average,USA,16316.91,16362.39,16241.34,16316.51,2158644979.0
2020-12-04,^DJI,Dow Jones Industrial Average,USA,16588.78,16793.78,16555.68,16613.93,2550182881.0
2020-12-07,^DJI,Dow Jones Industrial Average,USA,16772.87,16815.33,16700.32,16715.91,2542312702.0
2020-12-08,^DJI,Dow Jones Industrial Average,USA,16928.38,17067.66,16820.98,16861.96,4064615890.0
2020-12-09,^DJI,Dow Jones Industrial Average,USA,16871.68,16911.81,16734.67,16815.75,1261178920.0
2020-12-10,^DJI,Dow Jones Industrial Average,USA,16805.18,16896.81,16618.83,16851.77,1504088054.0
2020-12-11,^DJI,Dow Jones Industrial Average,USA,16960.0,17063.15,16818.95,16869.0,2460879031.0
2020-12-14,^DJI,Dow Jones Industrial Average,USA,16862.03,16939.36,16747.41,16790.02,1098751309.0
2020-12-15,^DJI,Dow Jones Industrial Average,USA,16342.58,16393.63,16119.57,16313.93,1544421546.0
2020-12-16,^DJI,Dow Jones Industrial Average,USA,16446.79,16646.29,16436.59,16502.48,4767375218.0
2020-12-17,^DJI,Dow Jones Industrial Average,USA,16811.23,16841.95,16727.26,16836.03,4244919623.0
2020-12-18,^DJI,Dow Jones Industrial Average,USA,16959.22,17048.16,16876.01,16963.8,1948584482.0
2020-12-21,^DJI,Dow Jones Industrial Average,USA,16844.6,17021.43,16838.29,16872.2,2379802571.0
2020-12-22,^DJI,Dow Jones Industrial Average,USA,16967.87,17148.3,16906.19,16959.42,1889986376.0
2020-12-23,^DJI,Dow Jones Industrial Average,USA,16663.11,16763.24,16614.04,16639.03,2850417079.0
2020-12-24,^DJI,Dow Jones Industrial Average,USA,16880.76,16969.97,16781.95,16825.68,4761443369.0
2020-12-25,^DJI,Dow Jones Industrial Average,USA,16756.55,16865.48,16739.01,16808.86,1619242507.0
2020-12-28,^DJI,Dow Jones Industrial Average,USA,16764.31,16934.17,16715.84,16806.58,4630395284.0
2020-12-29,^DJI,Dow Jones Industrial Average,USA,16724.1,16758.77,16689.02,16709.1,1712840991.0
2020-12-30,^DJI,Dow Jones Industrial Average,USA,16993.63,17030.4,16847.04,16949.32,3802902325.0
2020-12-31,^DJI,Dow Jones Industrial Average,USA,16852.73,16951.53,16815.61,16910.53,3563149933.0
2021-01-01,^DJI,Dow Jones Industrial Average,USA,16782.55,16828.06,16676.19,16815.4,4605638863.0
2021-01-04,^DJI,Dow Jones Industrial Average,USA,16858.76,17075.36,16844.72,16857.08,2987268588.0
2021-01-05,^DJI,Dow Jones Industrial Average,USA,16863.36,16930.77,16785.33,16820.96,4879057545.0
2021-01-06,^DJI,Dow Jones Industrial Average,USA,16812.55,16846.74,16780.81,16789.78,4047321559.0
2021-01-07,^DJI,Dow Jones Industrial Average,USA,16640.98,16878.41,16606.17,16805.31,1703032848.0
2021-01-08,^DJI,Dow Jones Industrial Average,USA,17140.34,17220.44,17044.39,17099.77,4409761485.0
2021-01-11,^DJI,Dow Jones Industrial Average,USA,16979.95,17237.88,16977.35,17091.16,2706620244.0
2021-01-12,^DJI,Dow Jones Industrial Average,USA,16883.02,16919.48,16829.36,16916.46,2619806430.0
2021-01-13,^DJI,Dow Jones Industrial Average,USA,16603.66,16807.42,16523.99,16696.24,3918786299.0
2021-01-14,^DJI,Dow Jones Industrial Average,USA,16769.7,16885.63,16765.56,16837.09,2502822732.0
2021-01-15,^DJI,Dow Jones Industrial Average,USA,17061.49,17167.65,16956.36,17044.53,4981398907.0
2021-01-18,^DJI,Dow Jones Industrial Average,USA,17326.16,17419.21,17223.19,17227.3,2379544734.0
2021-01-19,^DJI,Dow Jones Industrial Average,USA,17331.61,17486.64,17279.79,17297.23,4217004738.0
2021-01-20,^DJI,Dow Jones Industrial Average,USA,17250.08,17455.15,17236.47,17356.3,1244028130.0
2021-01-21,^DJI,Dow Jones Industrial Average,USA,17029.09,17120.88,16933.73,17039.91,1279889985.0
2021-01-22,^DJI,Dow Jones Industrial Average,USA,16895.47,17010.03,16892.17,16930.5,
2021-01-25,^DJI,Dow Jones Industrial Average,USA,17064.42,17153.62,16930.0,16995.81,4032084425.0
2021-01-26,^DJI,Dow Jones Industrial Average,USA,16912.35,17051.67,16901.34,16902.98,4931488106.0
2021-01-27,^DJI,Dow Jones Industrial Average,USA,16778.16,16989.16,16617.2,16862.96,1656980688.0
2021-01-28,^DJI,Dow Jones Industrial Average,USA,17077.13,17152.72,16930.11,17052.99,3446851067.0
2021-01-29,^DJI,Dow Jones Industrial Average,USA,17062.25,17093.57,16885.68,17011.24,1082451588.0
2021-02-01,^DJI,Dow Jones Industrial Average,USA,17167.32,17259.38,17078.93,17212.3,4166654246.0
2021-02-02,^DJI,Dow Jones Industrial Average,USA,17477.06,17516.79,17320.22,17427.41,4028320793.0
2021-02-03,^DJI,Dow Jones Industrial Average,USA,17741.34,17974.11,17603.53,17636.15,4269731374.0
2021-02-04,^DJI,Dow Jones Industrial Average,USA,17707.02,17801.31,17628.8,17646.4,2071196890.0
2021-02-05,^DJI,Dow Jones Industrial Average,USA,17634.09,17748.69,17612.94,17707.39,1984568066.0
2021-02-08,^DJI,Dow Jones Industrial Average,USA,17494.28,17655.13,17424.81,17527.14,2091635257.0
2021-02-09,^DJI,Dow Jones Industrial Average,USA,17555.27,17584.91,17386.74,17493.0,1515004921.0
2021-02-10,^DJI,Dow Jones Industrial Average,USA,17436.12,17478.53,17414.42,17440.1,4914996707.0
2021-02-11,^DJI,Dow Jones Industrial Average,USA,17628.83,17802.92,17526.69,17589.59,2743595184.0
2021-02-12,^DJI,Dow Jones Industrial Average,USA,17899.18,17905.95,17880.1,17898.93,1301959336.0
2021-02-15,^DJI,Dow Jones Industrial Average,USA,17935.1,17940.31,17826.39,17899.19,2410309385.0
2021-02-16,^DJI,Dow Jones Industrial Average,USA,17593.8,17625.35,17542.65,17545.34,1062744228.0
2021-02-17,^DJI,Dow Jones Industrial Average,USA,17826.09,17868.36,17776.17,17815.43,2764707541.0
2021-02-18,^DJI,Dow Jones Industrial Average,USA,17754.48,17848.07,17721.46,17763.76,4362806201.0
2021-02-19,^DJI,Dow Jones Industrial Average,USA,17486.62,17608.05,17472.62,17532.28,
2021-02-22,^DJI,Dow Jones Industrial Average,USA,17339.3,17397.68,17312.31,17315.65,4529479569.0
2021-02-23,^DJI,Dow Jones Industrial Average,USA,16997.01,17180.18,16992.18,17037.7,2868251654.0
2021-02-24,^DJI,Dow Jones Industrial Average,USA,17020.67,17118.17,16896.26,17011.48,4775300833.0
2021-02-25,^DJI,Dow Jones Industrial Average,USA,17016.28,17027.1,16790.01,16952.29,1583432283.0
2021-02-26,^DJI,Dow Jones Industrial Average,USA,16965.2,17072.35,16861.56,16970.19,3248034137.0
2021-03-01,^DJI,Dow Jones Industrial Average,USA,17256.44,17293.24,17214.17,17273.66,4779012823.0
2021-03-02,^DJI,Dow Jones Industrial Average,USA,17168.62,17252.22,16994.08,17237.99,1756739072.0
2021-03-03,^DJI,Dow Jones Industrial Average,USA,17407.3,17592.3,17290.21,17377.71,1467979454.0
2021-03-04,^DJI,Dow Jones Industrial Average,USA,17650.29,17705.06,17569.16,17667.93,2171251741.0
2021-03-05,^DJI,Dow Jones Industrial Average,USA,17462.22,17631.45,17435.01,17485.44,1544946788.0
2021-03-08,^DJI,Dow Jones Industrial Average,USA,17785.47,17788.26,17642.65,17746.51,2752748794.0
2021-03-09,^DJI,Dow Jones Industrial Average,USA,18061.77,18144.64,18003.46,18037.64,3166242625.0
2021-03-10,^DJI,Dow Jones Industrial Average,USA,17893.78,18157.19,17838.44,17932.52,1023050209.0
2021-03-11,^DJI,Dow Jones Industrial Average,USA,17833.41,18008.38,17665.3,17839.05,1161334073.0
2021-03-12,^DJI,Dow Jones Industrial Average,USA,17704.94,17752.97,17630.66,17752.87,4956853437.0
2021-03-15,^DJI,Dow Jones Industrial Average,USA,17408.32,17410.43,17317.68,17390.73,3027326805.0
2021-03-16,^DJI,Dow Jones Industrial Average,USA,17169.96,17274.73,17103.55,17146.28,3527152396.0
2021-03-17,^DJI,Dow Jones Industrial Average,USA,17242.88,17351.45,17234.07,17249.22,1517705484.0
2021-03-18,^DJI,Dow Jones Industrial Average,USA,17129.74,17198.81,16885.45,17145.18,3204772137.0
2021-03-19,^DJI,Dow Jones Industrial Average,USA,17227.33,17321.39,17132.27,17192.91,2225054951.0
2021-03-22,^DJI,Dow Jones Industrial Average,USA,17128.06,17264.8,17120.73,17192.43,1855101793.0
2021-03-23,^DJI,Dow Jones Industrial Average,USA,17418.16,17516.64,17392.15,17395.25,4536698972.0
2021-03-24,^DJI,Dow Jones Industrial Average,USA,17458.17,17636.88,17360.1,17386.81,1231438977.0
2021-03-25,^DJI,Dow Jones Industrial Average,USA,17268.49,17276.44,17155.6,17159.41,1119796521.0
2021-03-26,^DJI,Dow Jones Industrial Average,USA,16887.71,16925.92,16824.5,16882.34,2041710228.0
2021-03-29,^DJI,Dow Jones Industrial Average,USA,16943.69,17100.94,16813.63,16948.49,4202233190.0
2021-03-30,^DJI,Dow Jones Industrial Average,USA,17152.23,17175.57,17112.15,17129.87,1110606290.0
2021-03-31,^DJI,Dow Jones Industrial Average,USA,17147.62,17183.47,17111.55,17172.21,2859394696.0
2021-04-01,^DJI,Dow Jones Industrial Average,USA,17154.26,17188.51,17152.65,17184.14,4553253917.0
2021-04-02,^DJI,Dow Jones Industrial Average,USA,17221.81,17231.07,17184.69,17224.24,2782838185.0
2021-04-05,^DJI,Dow Jones Industrial Average,USA,16832.52,16895.78,16742.65,16838.36,2243799758.0
2021-04-06,^DJI,Dow Jones Industrial Average,USA,16977.36,16997.81,16966.47,16967.57,2150511019.0
2021-04-07,^DJI,Dow Jones Industrial Average,USA,17005.97,17081.5,16958.08,16960.92,1802602592.0
2021-04-08,^DJI,Dow Jones Industrial Average,USA,16616.97,16668.78,16485.32,16641.3,1624025534.0
2021-04-09,^DJI,Dow Jones Industrial Average,USA,16248.55,16355.16,16130.01,16310.89,4009975387.0
2021-04-12,^DJI,Dow Jones Industrial Average,USA,16191.06,16256.57,16066.27,16144.25,4131805401.0
2021-04-13,^DJI,Dow Jones Industrial Average,USA,16252.83,16414.68,16233.35,16339.87,3162747461.0
2021-04-14,^DJI,Dow Jones Industrial Average,USA,16112.56,16219.49,16110.02,16160.0,3465374719.0
2021-04-15,^DJI,Dow Jones Industrial Average,USA,16479.12,16536.1,16389.46,16396.38,1930269877.0
2021-04-16,^DJI,Dow Jones Industrial Average,USA,16208.96,16311.75,16070.36,16123.02,3022853127.0
2021-04-19,^DJI,Dow Jones Industrial Average,USA,15852.86,15978.94,15708.15,15871.85,1555534644.0
2021-04-20,^DJI,Dow Jones Industrial Average,USA,15967.25,16062.42,15859.52,15898.23,3326745929.0
2021-04-21,^DJI,Dow Jones Industrial Average,USA,15849.12,15851.67,15779.28,15799.74,3378027795.0
2021-04-22,^DJI,Dow Jones Industrial Average,USA,15492.79,15494.94,15418.75,15436.4,1292329345.0
2021-04-23,^DJI,Dow Jones Industrial Average,USA,15468.66,15547.17,15467.06,15481.23,4198904264.0
2021-04-26,^DJI,Dow Jones Industrial Average,USA,15451.32,15511.11,15349.99,15422.73,1152878972.0
2021-04-27,^DJI,Dow Jones Industrial Average,USA,15476.98,15615.16,15434.3,15483.28,2872062523.0
2021-04-28,^DJI,Dow Jones Industrial Average,USA,15347.95,15376.97,15261.52,15359.13,4180062598.0
2021-04-29,^DJI,Dow Jones Industrial Average,USA,15347.34,15461.08,15294.38,15328.12,4169740940.0
2021-04-30,^DJI,Dow Jones Industrial Average,USA,15552.9,15559.46,15403.86,15541.99,3677878014.0
2021-05-03,^DJI,Dow Jones Industrial Average,USA,15358.92,15545.61,15346.33,15400.84,4168544713.0
2021-05-04,^DJI,Dow Jones Industrial Average,USA,15577.37,15628.56,15440.04,15475.76,
2021-05-05,^DJI,Dow Jones Industrial Average,USA,15567.23,15606.98,15423.0,15571.57,3127007145.0
2021-05-06,^DJI,Dow Jones Industrial Average,USA,15448.47,15533.96,15385.69,15403.35,1157736761.0
2021-05-07,^DJI,Dow Jones Industrial Average,USA,15444.13,15501.1,15400.48,15422.99,2991641849.0
2021-05-10,^DJI,Dow Jones Industrial Average,USA,15493.46,15519.73,15465.35,15478.16,2844999921.0
2021-05-11,^DJI,Dow Jones Industrial Average,USA,15262.74,15319.12,15207.8,15280.69,2364299337.0
2021-05-12,^DJI,Dow Jones Industrial Average,USA,15166.0,15194.28,15148.6,15175.46,2190814758.0
2021-05-13,^DJI,Dow Jones Industrial Average,USA,15084.67,15114.81,14853.21,14978.33,1297506026.0
2021-05-14,^DJI,Dow Jones Industrial Average,USA,14962.99,15108.62,14896.48,14915.95,2655870578.0
2021-05-17,^DJI,Dow Jones Industrial Average,USA,14711.41,14774.32,14656.21,14675.91,1799284835.0
2021-05-18,^DJI,Dow Jones Industrial Average,USA,14544.71,14666.69,14529.17,14594.67,3119889831.0
2021-05-19,^DJI,Dow Jones Industrial Average,USA,14448.89,14475.18,14306.08,14381.1,
2021-05-20,^DJI,Dow Jones Industrial Average,USA,14101.36,14180.18,13980.49,14148.14,3424555520.0
2021-05-21,^DJI,Dow Jones Industrial Average,USA,14194.51,14357.22,14190.49,14249.2,4821535185.0
2021-05-24,^DJI,Dow Jones Industrial Average,USA,14230.71,14314.14,14138.23,14297.78,1480111958.0
2021-05-25,^DJI,Dow Jones Industrial Average,USA,14561.22,14611.26,14479.0,14499.41,4665525371.0
2021-05-26,^DJI,Dow Jones Industrial Average,USA,14419.35,14439.33,14375.1,14428.57,3507782298.0
2021-05-27,^DJI,Dow Jones Industrial Average,USA,14455.16,14568.91,14453.26,14491.78,3164656902.0
2021-05-28,^DJI,Dow Jones Industrial Average,USA,14509.0,14656.12,14430.61,14471.52,3991486475.0
2021-05-31,^DJI,Dow Jones Industrial Average,USA,14373.24,14459.15,14333.71,14350.33,4382972607.0
2021-06-01,^DJI,Dow Jones Industrial Average,USA,14433.51,14552.49,14413.03,14471.92,4450785228.0
2021-06-02,^DJI,Dow Jones Industrial Average,USA,14478.51,14535.72,14474.84,14495.41,2722139316.0
2021-06-03,^DJI,Dow Jones Industrial Average,USA,14550.52,14658.02,14478.41,14616.42,1047112032.0
2021-06-04,^DJI,Dow Jones Industrial Average,USA,14810.26,14818.22,14711.21,14747.44,3978025642.0
2021-06-07,^DJI,Dow Jones Industrial Average,USA,14772.94,14863.92,14764.68,14780.09,3282893027.0
2021-06-08,^DJI,Dow Jones Industrial Average,USA,14549.79,14660.88,14486.25,14519.87,3862717763.0
2021-06-09,^DJI,Dow Jones Industrial Average,USA,14548.99,14644.13,14529.97,14562.57,2161966236.0
2021-06-10,^DJI,Dow Jones Industrial Average,USA,14405.84,14474.04,14372.73,14394.39,4433447173.0
2021-06-11,^DJI,Dow Jones Industrial Average,USA,14044.46,14253.03,14044.43,14193.22,3148665959.0
2021-06-14,^DJI,Dow Jones Industrial Average,USA,14597.62,14631.05,14595.12,14606.08,2637179442.0
2021-06-15,^DJI,Dow Jones Industrial Average,USA,14592.07,14657.09,14583.37,14647.55,1104949934.0
2021-06-16,^DJI,Dow Jones Industrial Average,USA,14717.54,14823.29,14706.6,14715.96,1786510408.0
2021-06-17,^DJI,Dow Jones Industrial Average,USA,14760.63,14855.74,14682.17,14745.24,1304583957.0
2021-06-18,^DJI,Dow Jones Industrial Average,USA,14552.09,14603.9,14512.62,14566.17,1225982670.0
2021-06-21,^DJI,Dow Jones Industrial Average,USA,14686.2,14752.14,14507.69,14714.42,4425740619.0
2021-06-22,^DJI,Dow Jones Industrial Average,USA,14538.88,14629.68,14501.32,14574.7,1731968963.0
2021-06-23,^DJI,Dow Jones Industrial Average,USA,14625.65,14777.87,14582.42,14683.47,4964255351.0
2021-06-24,^DJI,Dow Jones Industrial Average,USA,14730.57,14783.84,14717.63,14772.58,1017455256.0
2021-06-25,^DJI,Dow Jones Industrial Average,USA,14682.58,14781.82,14575.12,14715.62,2670286548.0
2021-06-28,^DJI,Dow Jones Industrial Average,USA,14868.83,14948.82,14854.28,14880.35,2798520298.0
2021-06-29,^DJI,Dow Jones Industrial Average,USA,14876.94,14950.94,14816.33,14920.22,3622848932.0
2021-06-30,^DJI,Dow Jones Industrial Average,USA,14774.79,14802.66,14717.24,14763.59,2731954763.0
2021-07-01,^DJI,Dow Jones Industrial Average,USA,14812.47,14860.91,14715.69,14787.84,1837223261.0
2021-07-02,^DJI,Dow Jones Industrial Average,USA,14876.22,15006.28,14833.69,14940.89,3690394047.0
2021-07-05,^DJI,Dow Jones Industrial Average,USA,15172.2,15234.4,15061.94,15128.83,3173380009.0
2021-07-06,^DJI,Dow Jones Industrial Average,USA,15062.36,15207.01,15005.81,15113.1,4624048993.0
2021-07-07,^DJI,Dow Jones Industrial Average,USA,14983.71,15057.34,14940.24,15027.86,3748739388.0
2021-07-08,^DJI,Dow Jones Industrial Average,USA,15197.05,15229.03,15136.33,15207.61,1602787752.0
2021-07-09,^DJI,Dow Jones Industrial Average,USA,15172.34,15238.05,15109.35,15173.48,1766086341.0
2021-07-12,^DJI,Dow Jones Industrial Average,USA,15033.86,15116.53,14970.85,15055.94,3475216530.0
2021-07-13,^DJI,Dow Jones Industrial Average,USA,15009.33,15019.75,14900.09,14981.99,1835679662.0
2021-07-14,^DJI,Dow Jones Industrial Average,USA,14790.33,14894.93,14724.74,14757.29,
2021-07-15,^DJI,Dow Jones Industrial Average,USA,14933.78,14957.79,14908.03,14939.06,2926813371.0
2021-07-16,^DJI,Dow Jones Industrial Average,USA,15117.51,15138.57,15043.31,15045.59,2314154430.0
2021-07-19,^DJI,Dow Jones Industrial Average,USA,15079.46,15138.94,14957.39,15044.61,4752593069.0
2021-07-20,^DJI,Dow Jones Industrial Average,USA,14958.85,14970.68,14803.38,14959.79,4885350796.0
2021-07-21,^DJI,Dow Jones Industrial Average,USA,14654.02,14791.38,14631.86,14716.22,4225470216.0
2021-07-22,^DJI,Dow Jones Industrial Average,USA,14846.25,14977.0,14709.89,14798.58,2498612861.0
2021-07-23,^DJI,Dow Jones Industrial Average,USA,14869.01,15078.2,14799.39,14854.95,4148526777.0
2021-07-26,^DJI,Dow Jones Industrial Average,USA,14771.56,14796.88,14752.75,14780.76,3636179648.0
2021-07-27,^DJI,Dow Jones Industrial Average,USA,14936.44,14992.88,14879.44,14936.48,2904347555.0
2021-07-28,^DJI,Dow Jones Industrial Average,USA,14958.41,15027.75,14934.24,14988.45,2152240840.0
2021-07-29,^DJI,Dow Jones Industrial Average,USA,14864.55,14908.87,14812.81,14897.5,2505954075.0
2021-07-30,^DJI,Dow Jones Industrial Average,USA,14963.54,15094.35,14870.45,14912.09,1900246423.0
2021-08-02,^DJI,Dow Jones Industrial Average,USA,14853.72,14895.16,14743.0,14822.5,4525416443.0
2021-08-03,^DJI,Dow Jones Industrial Average,USA,14627.97,14721.15,14593.57,14682.54,1884382933.0
2021-08-04,^DJI,Dow Jones Industrial Average,USA,14524.8,14597.16,14470.72,14555.29,4317476188.0
2021-08-05,^DJI,Dow Jones Industrial Average,USA,14371.91,14484.43,14321.42,14455.02,1188627125.0
2021-08-06,^DJI,Dow Jones Industrial Average,USA,14585.52,14684.16,14418.24,14658.11,2557570843.0
2021-08-09,^DJI,Dow Jones Industrial Average,USA,14445.97,14644.52,14349.18,14382.39,4088751052.0
2021-08-10,^DJI,Dow Jones Industrial Average,USA,14460.22,14526.22,14397.45,14498.47,4488210770.0
2021-08-11,^DJI,Dow Jones Industrial Average,USA,14469.9,14523.58,14378.9,14469.61,1736822728.0
2021-08-12,^DJI,Dow Jones Industrial Average,USA,14478.67,14578.34,14394.54,14495.97,1684367321.0
2021-08-13,^DJI,Dow Jones Industrial Average,USA,14678.19,14819.56,14583.07,14662.97,1623827968.0
